SWIS_SBL_ID,PROP_CLASS,zcta,gfa,E_fleet_ev
50320104500100010550080000,464,14850,75906.0,0.567
50320104500100010550140000,613,14850,33460.0,0.25
50320104500100010550180000,464,14850,20820.0,0.155
50320104500100010550120000,464,14850,20000.0,0.149
50320104500100010550150000,613,14850,18160.0,0.136
50320104500100010550110000,464,14850,20576.0,0.154
50320104500100010550190000,414,14850,67180.0,0.502
50320104500100010550020000,613,14850,0.0,0.0
50320104500100010550130000,464,14850,24776.0,0.185
50320104500100010520210000,464,14850,22742.0,0.17
50320104500100010520220000,464,14850,40400.0,0.302
50320104500100010550170000,464,14850,18245.0,0.136
50320104500100010550090000,464,14850,11424.0,0.085
50320104500100010550220000,464,14850,33388.0,0.249
50320104500100010570030000,642,14850,33280.0,0.249
50320104500100010570040000,642,14850,9400.0,0.07
50320104500100010570060000,642,14850,12654.0,0.095
50320104500100010570520000,642,14850,9460.0,0.071
50320104500100010570510000,642,14850,13630.0,0.102
50320104500100010590010000,465,14850,16785.0,0.125
50320104500100010550210000,613,14850,35350.0,0.264
50320104600100060060210000,465,14850,7119.0,0.053
50320104600100060060110000,554,14850,702.0,0.005
50320104600100060060030000,590,14850,0.0,0.0
50320104600100060050410000,590,14850,0.0,0.0
50320104600100060050060000,452,14850,37473.0,0.28
50320104700100040110000000,462,14850,2728.0,0.02
50320104700100010200020000,415,14850,84169.0,0.629
50320104700100010210010000,454,14850,47963.0,0.358
50320104700100010210020000,452,14850,20740.0,0.155
50320104600100050040030000,426,14850,2610.0,0.019
50320104600100050040040000,415,14850,28496.0,0.213
50320104600100060020020000,462,14850,3304.0,0.025
50320104600100060040030000,462,14850,3668.0,0.027
50320104600100060030000000,882,14850,0.0,0.0
50320104600100060020320000,452,14850,158959.0,1.187
50320104600100060020010000,414,14850,80675.0,0.602
50320104600100060040010000,414,14850,70600.0,0.527
50320104600100060050120000,431,14850,19857.0,0.148
50320104600100060050110000,431,14850,25235.0,0.188
50320104600100010050020000,695,14850,0.0,0.0
50320104600100050040020000,452,14850,202602.0,1.513
50320104600100050040020099,837,14850,0.0,0.0
50320104600100010070000000,484,14850,6420.0,0.048
50320104700300030010010000,464,14850,3053.0,0.023
50320104700300050010020000,464,14850,1957.0,0.015
50320104700300050010010000,464,14850,4343.0,0.032
50320104700300040010020000,464,14850,1566.0,0.012
50320104700300040010010000,464,14850,2016.0,0.015
50320104700300040010030000,464,14850,2072.0,0.015
50320104700300020010010000,464,14850,1945.0,0.015
50320104700300020010030000,464,14850,1529.0,0.011
50320104700300020010020000,464,14850,2054.0,0.015
50320104700300010010000000,464,14850,6268.0,0.047
50320104700100030050000000,465,14850,6951.0,0.052
50320104700100010170050000,434,14850,3000.0,0.022
50320104700100030060000000,465,14850,1421.0,0.011
50320104700300030010030000,464,14850,1577.0,0.012
50320104700300030010040000,464,14850,1637.0,0.012
50320104600100050040010000,462,14850,2400.0,0.018
50320104700100030080010000,432,14850,1575.0,0.012
50320104700100010220050000,451,14850,21814.0,0.163
50320104700100010170070000,452,14850,37600.0,0.281
50320104700100010170120000,465,14850,5744.0,0.043
50320104700100010170110000,464,14850,2474.0,0.018
50320104700100010170820000,426,14850,4066.0,0.03
50320104700100010170820099,837,14850,0.0,0.0
50320104700100030010000000,464,14850,8700.0,0.065
50320104700100030040010000,465,14850,19312.0,0.144
50320104700100020170000000,472,14850,11632.0,0.087
50320104700100020190000000,464,14850,7496.0,0.056
50320104700100010170130000,421,14850,4194.0,0.031
50320104700100020160000000,465,14850,3196.0,0.024
50320104500200010460110000,822,14850,3928.0,0.029
50320104500200010460120000,652,14850,2712.0,0.02
50320104500200010460030000,464,14850,26829.0,0.2
50320104700100030040020000,620,14850,6600.0,0.049
50320104500200010460150000,464,14850,10929.0,0.082
50320104500200010460160000,464,14850,5688.0,0.042
50320104500200010460190000,465,14850,4137.0,0.031
50320104500200010460180000,612,14850,16298.0,0.122
50320104500200010460100000,651,14850,6844.0,0.051
50320104500200010460060000,464,14850,14601.0,0.109
50320104500200010460040000,465,14850,15058.0,0.112
50320104500200010460050000,465,14850,14200.0,0.106
50320104300100010430020000,465,14850,8190.0,0.061
50320104300100010430010000,465,14850,8005.0,0.06
50320104300100010410010000,472,14850,2145.0,0.016
50320104300100010440000000,464,14850,1644.0,0.012
50320104300100010460020000,465,14850,1752.0,0.013
50320104300100010450000000,485,14850,3900.0,0.029
50320104700100010170220000,453,14850,89664.0,0.67
50320104700100010170040000,662,14850,6432.0,0.048
50320104700100010170140000,421,14850,3792.0,0.028
50320104700100010170090000,543,14850,30200.0,0.226
50320104700100010240000000,453,14850,124650.0,0.931
50320104700100010220010000,464,14850,52443.0,0.392
50320104700100010220090000,451,14850,18344.0,0.137
50320104700100010220020000,451,14850,328538.0,2.454
50320104700100010220030000,464,14850,622822.0,4.651
50320104700100060590000000,590,14850,0.0,0.0
50320104700100060580020000,590,14850,0.0,0.0
50320104700100010220040000,512,14850,61815.0,0.462
50320104700100060570000000,591,14850,0.0,0.0
50320104700100010220060000,451,14850,81290.0,0.607
50320104800100020020080000,590,14850,0.0,0.0
50320104800100020110000000,620,14850,0.0,0.0
50320104300100010260130000,464,14850,4177.0,0.031
50320104200100010500230000,620,14850,2170.0,0.016
50320104300100010180000000,695,14850,0.0,0.0
50320104200100010500030000,822,14850,7616.0,0.057
50320152500000060010000000,842,14850,0.0,0.0
50320152500000060020000000,842,14850,0.0,0.0
50320104200100010370010000,822,14850,1440.0,0.011
50320104200100010070000000,557,14850,2155.0,0.016
50320104200100010280010000,424,14850,3952.0,0.03
50320104200100010280020000,424,14850,6488.0,0.048
50320104200100010530030000,464,14850,8872.0,0.066
50320104200100010530210000,620,14850,3708.0,0.028
50368901800000040110000000,682,14850,6318.0,0.047
50368901800000020010000000,581,14850,0.0,0.0
50368901800000040170220000,682,14850,0.0,0.0
50368901800000040180010000,682,14850,0.0,0.0
50368903000000030030020000,570,14850,7887.0,0.059
50368903000000020010000000,421,14850,2828.0,0.021
50368903200000020080220000,455,14850,5000.0,0.037
50368903300000050030040000,484,14850,10256.0,0.077
50368903300000050030030000,484,14850,2600.0,0.019
50368903300000050030020000,712,14850,19765.0,0.148
50368903300000010080120000,442,14850,14087.0,0.105
50368903300000050030010000,710,14850,5852.0,0.044
50368903300000010080020000,710,14850,25392.0,0.19
50368903300000010080140000,464,14850,11184.0,0.084
50368903300000010080110000,473,14850,180992.0,1.352
50368903300000030010030000,455,14850,7250.0,0.054
50368903300000040030060000,485,14850,15239.0,0.114
50368903300000020110000000,614,14850,41191.0,0.308
50368902700000020180110000,455,14850,3150.0,0.024
50368903300000020010020000,464,14850,4871.0,0.036
50368903400000030020010000,455,14850,3972.0,0.03
50368903400000010090000000,425,14850,3908.0,0.029
50368903400000010080140000,474,14850,0.0,0.0
50368903400000030110010000,442,14850,10500.0,0.078
50368903400000030270010000,862,14850,0.0,0.0
50368903400000010270000000,620,14850,6625.0,0.049
50368902600000010052220000,582,14850,952.0,0.007
50070003000000010010050000,613,14853,150015.0,0.601
50070003000000010010010000,650,14853,0.0,0.0
50070003100000010010060000,613,14853,37165.0,0.149
50070003100000010010010000,613,14853,338706.0,1.356
50070003100000010010090000,613,14853,0.0,0.0
50070003100000010010080000,613,14853,131532.0,0.527
50070003100000010010020000,613,14853,4087489.0,16.368
50220001800000010170110000,662,14867,5797.0,0.08
50220001800000010170120000,822,14867,0.0,0.0
50260001600000010220220000,510,14867,6336.0,0.087
50260001700000010050020000,421,14867,4352.0,0.06
50260001400000030060040000,682,14867,1680.0,0.023
50260001400000030060020000,582,14867,7568.0,0.104
50260001800000020130020000,557,14867,3138.0,0.043
50260001800000010060000000,449,14867,7448.0,0.102
50340003100000010340000000,873,14867,0.0,0.0
50340000800000010060000000,695,14867,0.0,0.0
50340003000000010150000000,485,14867,3216.0,0.044
50340003000000010050000000,695,14867,0.0,0.0
50340002300000010090020000,430,14867,2400.0,0.033
50340002200000010190000000,450,14867,8388.0,0.115
50340003200000010020110000,695,14867,528.0,0.007
50340003200000010040000099,833,14867,0.0,0.0
50340003200000010030010000,695,14867,0.0,0.0
50340002800000010150000000,695,14867,0.0,0.0
50340001100000010520020000,449,14867,2560.0,0.035
50340001100000010280010000,484,14867,1896.0,0.026
50340002100000010150040000,557,14867,3072.0,0.042
50340001000000010200000000,695,14867,0.0,0.0
50340001000000010220010000,425,14867,1843.0,0.025
50340001100000010280030000,442,14867,55252.0,0.758
50340001100000010260030000,720,14867,0.0,0.0
50340000700000010170000000,695,14867,0.0,0.0
50340000700000010050580000,440,14867,2392.0,0.033
50340000700000010053720000,440,14867,11064.0,0.152
50340000700000010190010000,845,14867,0.0,0.0
50340001100000010250010000,720,14867,0.0,0.0
50340001100000010020020000,836,14867,168.0,0.002
50340000600000010010140000,433,14867,2500.0,0.034
50340000600000010340210000,662,14867,0.0,0.0
50340001700000060070050000,662,14867,13888.0,0.191
50340001700000060070320000,446,14867,3300.0,0.045
50340001700000060050000000,651,14867,13646.0,0.187
50340001700000040010000000,484,14867,2084.0,0.029
50340001700000040060000000,652,14867,3840.0,0.053
50340001700000040050010000,590,14867,0.0,0.0
50340001700000040050020000,484,14867,3056.0,0.042
50340001700000040030000000,590,14867,0.0,0.0
50340001300000030130000000,534,14867,3640.0,0.05
50340001300000030140000000,481,14867,1620.0,0.022
50340001300000030150000000,481,14867,2866.0,0.039
50340001300000030170000000,611,14867,3900.0,0.054
50340001400000020060000000,462,14867,1735.0,0.024
50340001400000020120000000,653,14867,0.0,0.0
50340001400000020110000000,653,14867,0.0,0.0
50340001700000040070000000,695,14867,0.0,0.0
50340000600000010310410000,853,14867,0.0,0.0
50340001500000010040000000,681,14867,1816.0,0.025
50340001800000010010010000,872,14867,0.0,0.0
50340001400000010180010000,612,14867,2304.0,0.032
50340001300000040040000000,620,14867,7917.0,0.109
50340001300000040050000000,831,14867,0.0,0.0
50340001200000010040000000,612,14867,205970.0,2.826
50340001300000050010000000,436,14867,1680.0,0.023
50340001100000010170010000,485,14867,4200.0,0.058
50340001200000010020030000,633,14867,25812.0,0.354
50340001200000010160000000,873,14867,0.0,0.0
50340001100000010220000000,695,14867,0.0,0.0
50340001100000010431010000,620,14867,11682.0,0.16
50340001100000010150000000,455,14867,7860.0,0.108
50340001100000010230030000,822,14867,452.0,0.006
50340001100000010439110000,433,14867,4300.0,0.059
50340001100000010430020000,474,14867,0.0,0.0
50340001100000010430340000,484,14867,1182.0,0.016
50340001100000010450230000,590,14867,0.0,0.0
50340001900000010010000000,852,14867,0.0,0.0
50340000500000010200010000,853,14867,0.0,0.0
50340000600000010310340000,822,14867,400.0,0.005
50340000600000010200030000,486,14867,2366.0,0.032
50340000500000010200210000,822,14867,0.0,0.0
50340000400000010750230000,442,14867,800.0,0.011
50340052500000060010000000,842,14867,0.0,0.0
50340000500000010280000000,843,14867,0.0,0.0
50340002000000010300000000,695,14867,0.0,0.0
50340003400000010280220000,430,14867,6560.0,0.09
50340002700000010141310000,710,14867,48400.0,0.664
50340000400000010291360000,486,14867,4840.0,0.066
50340000400000010230220000,837,14867,0.0,0.0
50340000400000010291350000,464,14867,4624.0,0.063
50340000400000010230230000,441,14867,2016.0,0.028
50340000400000010190000000,455,14867,4560.0,0.063
50340000400000010160030000,485,14867,7680.0,0.105
50340000400000010291340000,442,14867,11000.0,0.151
50340000400000010290100000,442,14867,28704.0,0.394
50340000400000010792110000,442,14867,18200.0,0.25
50340000400000010390320000,450,14867,1960.0,0.027
50340000400000010611320000,433,14867,4800.0,0.066
50340000400000010530240000,422,14867,3816.0,0.052
50340000600000010180000000,484,14867,5200.0,0.071
50340000300000010422550000,877,14867,0.0,0.0
50340000400000010100000000,440,14867,4865.0,0.067
50340000400000010120110000,851,14867,25830.0,0.354
50340000300000010422540000,877,14867,0.0,0.0
50340000300000010260120000,878,14867,0.0,0.0
50340000300000010260110000,878,14867,0.0,0.0
50340000300000010211390000,440,14867,0.0,0.0
50340000300000010260130000,877,14867,0.0,0.0
50340000200000010510000000,695,14867,1200.0,0.016
50340000200000010400000000,620,14867,2400.0,0.033
50340000200000010630210000,455,14867,3740.0,0.051
50340000100000010160020099,837,14867,0.0,0.0
50340000100000010040000994,837,14867,0.0,0.0
50340000100000010040000993,837,14867,0.0,0.0
50340000100000010040000991,837,14867,1536.0,0.021
50340000100000010040000992,837,14867,0.0,0.0
50200000200000010030060000,484,14881,4000.0,0.121
50200000200000010030010000,633,14881,19840.0,0.599
50200000200000010040150000,486,14881,4936.0,0.149
50200000300000020020000000,464,14881,392.0,0.012
50200000300000020060000000,620,14881,2796.0,0.084
50200000300000030060000000,662,14881,6975.0,0.211
50200000300000010020000000,652,14881,7100.0,0.214
50200000100000010580000000,695,14881,0.0,0.0
50200000900000010230000000,612,14881,53288.0,1.609
50328952500000060020000000,842,14882,0.0,0.0
50328903000000010160250000,441,14882,5600.0,0.028
50328903000000010160120099,837,14882,0.0,0.0
50328903000000010160120000,652,14882,42432.0,0.211
50328903000000010160240000,454,14882,15060.0,0.075
50328903000000010160040000,432,14882,3600.0,0.018
50328903700100030010220000,464,14882,16300.0,0.081
50328903100000070030000000,421,14882,3264.0,0.016
50328903700100020210000000,484,14882,3792.0,0.019
50328903700100020230010000,485,14882,7000.0,0.035
50328903700100030180020000,456,14882,9600.0,0.048
50328903700100030180010000,462,14882,3336.0,0.017
50328903700100020532210000,710,14882,30526.0,0.152
50328903700100020532110000,456,14882,9100.0,0.045
50328903700100080020000000,442,14882,8700.0,0.043
50328903700100080010000000,442,14882,2600.0,0.013
50328903700100010120000000,422,14882,2403.0,0.012
50328903700100080030010000,485,14882,11505.0,0.057
50328903700100050230110000,485,14882,6575.0,0.033
50328903700100080040010000,436,14882,2920.0,0.015
50328903700100070060000000,457,14882,4212.0,0.021
50328903700100050090000000,620,14882,4824.0,0.024
50328903700100040050000000,695,14882,0.0,0.0
50328903600000010090020000,720,14882,267351.0,1.328
50328903500000030020010000,433,14882,12784.0,0.064
50328903500000030160000000,720,14882,432.0,0.002
50328903500000030010020000,720,14882,0.0,0.0
50328903100000060070000000,486,14882,2400.0,0.012
50328903500000020080020000,662,14882,29722.0,0.148
50328903100000060100000000,485,14882,6536.0,0.032
50328903700100020500000000,433,14882,3572.0,0.018
50328903700100020530030000,557,14882,192.0,0.001
50328903700100020530040000,431,14882,5540.0,0.028
50328903700100020520000000,485,14882,3028.0,0.015
50328903700100020510000000,633,14882,36468.0,0.181
50328903700100020530230000,620,14882,8860.0,0.044
50328903700100020090000000,591,14882,0.0,0.0
50328903700100020080020000,652,14882,13666.0,0.068
50328903700100020530010000,620,14882,0.0,0.0
50328903700100020460000000,620,14882,5376.0,0.027
50328903700100020010000000,484,14882,1440.0,0.007
50328903700100020020000000,421,14882,8856.0,0.044
50328903700100020040000000,484,14882,1452.0,0.007
50328903700100020080010000,652,14882,2552.0,0.013
50328903100000050130000000,471,14882,3921.0,0.019
50328903100000050090000000,483,14882,3110.0,0.015
50328903100000010160060000,421,14882,4600.0,0.023
50328903700100020190000000,430,14882,6600.0,0.033
50328903100000070010000000,433,14882,2830.0,0.014
50328903100000070020000000,872,14882,0.0,0.0
50328903100000010180000000,440,14882,3156.0,0.016
50328903100000010140020000,670,14882,52670.0,0.262
50328903500000020020020000,710,14882,18777.0,0.093
50328902600000100080000000,590,14882,0.0,0.0
50328902700000010380000000,822,14882,0.0,0.0
50328903200000010080240000,590,14882,0.0,0.0
50328903200000010190000000,612,14882,164725.0,0.818
50328903200000010560000000,474,14882,0.0,0.0
50328903200000010180000000,620,14882,14340.0,0.071
50328903200000010530000000,484,14882,2320.0,0.012
50328903200000010200000000,612,14882,1576.0,0.008
50328903200000010500000000,831,14882,0.0,0.0
50328903200000010520000000,612,14882,6588.0,0.033
50328903200000010280000000,612,14882,51077.0,0.254
50328903200000010460000000,620,14882,15790.0,0.078
50328903300000010170000000,620,14882,950.0,0.005
50328903200000010390000000,872,14882,0.0,0.0
50328903300000010040020000,650,14882,0.0,0.0
50328903300000010740000000,582,14882,2500.0,0.012
50328903300000010670000000,570,14882,3424.0,0.017
50328903600000010010010000,872,14882,0.0,0.0
50328903600000010010000000,720,14882,111283.0,0.553
50328903200000010030000000,449,14882,70626.0,0.351
50328902600000050200000000,695,14882,0.0,0.0
50328902200000010290040000,695,14882,0.0,0.0
50328902600000070090000000,590,14882,0.0,0.0
50328902600000070010000000,557,14882,2436.0,0.012
50328902200000010090000000,433,14882,2192.0,0.011
50328901600000010220010000,695,14882,0.0,0.0
50328901600000010510010099,833,14882,286.0,0.001
50328902200000010200000000,695,14882,0.0,0.0
50328902300000010060020000,720,14882,15600.0,0.078
50328902300000010180410000,440,14882,8400.0,0.042
50328901600000010420020000,425,14882,2710.0,0.013
50328901600000010402260000,456,14882,10640.0,0.053
50328901500000010300020000,484,14882,1500.0,0.007
50328901600000010330010000,695,14882,0.0,0.0
50328901600000010530000000,822,14882,0.0,0.0
50328901600000010100010000,878,14882,0.0,0.0
50328901500000010110130000,440,14882,7150.0,0.036
50328901500000010120010000,662,14882,6244.0,0.031
50328902300000010230020000,613,14882,1400.0,0.007
50328901100000010030230000,872,14882,0.0,0.0
50328901100000010032110000,875,14882,0.0,0.0
50328901200000010160020000,720,14882,384.0,0.002
50328901000000010140010000,695,14882,0.0,0.0
50328901200000010180050000,424,14882,6696.0,0.033
50328900200000010160000000,695,14882,0.0,0.0
50328900200000010110000000,484,14882,5000.0,0.025
50328900100000010150010000,695,14882,0.0,0.0
50328900400000010040020000,720,14882,0.0,0.0
50328900300000010220000000,695,14882,0.0,0.0
50328900900000010190010000,695,14882,0.0,0.0
50328900900000010170000000,695,14882,0.0,0.0
50328900900000010060010000,695,14882,0.0,0.0
50328900900000010560000000,650,14882,0.0,0.0
50328902800000010280370000,442,14882,9250.0,0.046
50328902800000010280360000,440,14882,4000.0,0.02
50328902800000010300000000,695,14882,0.0,0.0
50328903100000010130000000,670,14882,108331.0,0.538
50328903000000010160310000,449,14882,24000.0,0.119
50328903000000010160320000,449,14882,40584.0,0.202
50328903000000010230000000,440,14882,7600.0,0.038
50220052500000060010000000,842,14883,0.0,0.0
50220001600000010070010000,593,14883,0.0,0.0
50220001700000010280000000,695,14883,0.0,0.0
50220001600000010180010000,620,14883,17072.0,0.278
50220001700000010500000000,485,14883,0.0,0.0
50220001700000010470000000,695,14883,0.0,0.0
50220002700000010340050000,852,14883,0.0,0.0
50220002600000010170010000,852,14883,0.0,0.0
50220002600000010260010000,852,14883,0.0,0.0
50220003100000010090220000,614,14883,2852.0,0.046
50220002900000010040220000,455,14883,16680.0,0.272
50220002800000010210000000,695,14883,0.0,0.0
50220002800000010200000000,695,14883,0.0,0.0
50220052500000060020000000,842,14883,0.0,0.0
50220001000000010390000000,651,14883,0.0,0.0
50220001000000010380000000,695,14883,0.0,0.0
50220001000000010570320000,544,14883,0.0,0.0
50220000900000010110430000,433,14883,3152.0,0.051
50220000900000010090120000,464,14883,21615.0,0.352
50340002600000010100010000,837,14883,0.0,0.0
50260000200000010080340000,837,14886,0.0,0.0
50260000600000020140000000,852,14886,0.0,0.0
50260000100000030100030000,443,14886,6876.0,0.131
50360100300000010060000000,440,14886,1980.0,0.038
50360100300000020080000000,872,14886,0.0,0.0
50360100300000010030020000,464,14886,2880.0,0.055
50360101000000010040000000,612,14886,0.0,0.0
50360101000000010110020000,612,14886,246015.0,4.698
50360100500000010170000000,444,14886,4890.0,0.093
50360100500000010540000000,534,14886,14538.0,0.278
50360100500000010490020000,483,14886,0.0,0.0
50360100500000010510000000,620,14886,7960.0,0.152
50360100600000030010020000,620,14886,5346.0,0.102
50360100600000020080010000,611,14886,7232.0,0.138
50360100600000020130000000,620,14886,3112.0,0.059
50360100600000020030000000,652,14886,3701.0,0.071
50360100600000020040000000,483,14886,2152.0,0.041
50360100600000020020000000,620,14886,2453.0,0.047
50360100600000010080000000,436,14886,572.0,0.011
50360100600000010200000000,438,14886,0.0,0.0
50360100600000010250000000,457,14886,2564.0,0.049
50360100600000010240000000,652,14886,3564.0,0.068
50360100600000010260000000,440,14886,3600.0,0.069
50360100600000010210000000,438,14886,0.0,0.0
50360100600000010230000000,483,14886,2184.0,0.042
50360100600000020010020000,438,14886,0.0,0.0
50360100600000020010010000,465,14886,3420.0,0.065
50360100500000010590020000,483,14886,2884.0,0.055
50360100500000010670000000,483,14886,2332.0,0.045
50360100500000010660000000,483,14886,4516.0,0.086
50360100200000050040000000,681,14886,5549.0,0.106
50360100200000050060000000,836,14886,0.0,0.0
50360100200000050050000000,836,14886,0.0,0.0
50360100500000010010000000,484,14886,4690.0,0.09
50360100500000010680000000,481,14886,4514.0,0.086
50360100500000010700000000,481,14886,1184.0,0.023
50360100600000010190000000,484,14886,2335.0,0.045
50360100600000010180000000,481,14886,2082.0,0.04
50360100600000010150000000,483,14886,8775.0,0.168
50360100600000010170000000,483,14886,7020.0,0.134
50360100600000010120000000,483,14886,4992.0,0.095
50360100600000010140000000,483,14886,4154.0,0.079
50360100600000010130000000,483,14886,15404.0,0.294
50360100600000010110000000,483,14886,4992.0,0.095
50360100600000010100000000,482,14886,2480.0,0.047
50360100200000050140000000,464,14886,3442.0,0.066
50360100200000050090000000,461,14886,4384.0,0.084
50360100500000010580020000,483,14886,7648.0,0.146
50360100500000010570000000,481,14886,3264.0,0.062
50360100500000010560000000,481,14886,2880.0,0.055
50360100500000010710000000,534,14886,1920.0,0.037
50360100500000010550000000,481,14886,3600.0,0.069
50360100100000010120000000,620,14886,6582.0,0.126
50360100100000010130000000,662,14886,7569.0,0.145
50360100100000010110000000,438,14886,0.0,0.0
50360100100000050070000000,485,14886,3980.0,0.076
50360100600000010050010000,457,14886,11222.0,0.214
50360100600000010010000000,484,14886,5033.0,0.096
50360100700000020020000000,590,14886,0.0,0.0
50360100100000050010000000,590,14886,0.0,0.0
50360100700000020030000000,590,14886,0.0,0.0
50360100700000030010000000,590,14886,0.0,0.0
50360100700000010150000000,822,14886,667.0,0.013
50360100600000010280010000,633,14886,41808.0,0.798
50360100600000010050020000,485,14886,14840.0,0.283
50360100600000010070000000,436,14886,1352.0,0.026
50360100600000010360020000,633,14886,21948.0,0.419
50360100800000050020000000,695,14886,0.0,0.0
50360100800000020210000000,590,14886,0.0,0.0
50360100800000020200000000,822,14886,0.0,0.0
50360100800000040010320000,552,14886,2880.0,0.055
50360100900000010020070000,612,14886,4200.0,0.08
50360100600000050110000000,438,14886,0.0,0.0
50360100600000040070000000,471,14886,4299.0,0.082
50360101000000010110010000,615,14886,5720.0,0.109
50360101000000010070000000,486,14886,3960.0,0.076
50360101000000010080000000,421,14886,3298.0,0.063
50360101000000010090000000,531,14886,0.0,0.0
50360101000000020040020000,485,14886,2236.0,0.043
50360101000000020040010000,457,14886,552.0,0.011
50360100400000030080000000,433,14886,930.0,0.018
50360100400000020040000000,695,14886,0.0,0.0
50360100400000030050000000,853,14886,800.0,0.015
50360100300000020030000000,483,14886,6224.0,0.119
50368902600000020130010000,484,14886,21758.0,0.415
50368901100000020280000000,557,14886,2080.0,0.04
50368901100000030010000000,441,14886,5038.0,0.096
50368901100000020060020000,484,14886,620.0,0.012
50368901100000040050000000,695,14886,0.0,0.0
50368901200000010010020000,552,14886,0.0,0.0
50368901200000020090040000,620,14886,3960.0,0.076
50368901200000030150000000,612,14886,0.0,0.0
50368901200000010050000000,852,14886,0.0,0.0
50368902200000010050030000,464,14886,5454.0,0.104
50368902200000020040000000,642,14886,20085.0,0.384
50368902200000040180000000,845,14886,0.0,0.0
50368902300000010180000000,692,14886,0.0,0.0
50368902300000020040000000,433,14886,3780.0,0.072
50368902200000040120000000,695,14886,0.0,0.0
50368902200000040090000000,845,14886,0.0,0.0
50368902200000050040000000,433,14886,6372.0,0.122
50368902300000040040000000,695,14886,0.0,0.0
50368902500000020010040000,485,14886,9834.0,0.188
50368902500000020010520000,455,14886,1728.0,0.033
50368902500000020010060000,485,14886,3200.0,0.061
50368902500000030010000000,620,14886,7540.0,0.144
50368902500000060070000000,593,14886,0.0,0.0
50368902500000060100020000,484,14886,3228.0,0.062
50368902400000020050210099,837,14886,0.0,0.0
50368902400000030090000000,620,14886,1008.0,0.019
50368902400000030070000000,695,14886,0.0,0.0
50368902500000060200000000,633,14886,2082.0,0.04
50368902500000030090000000,484,14886,1400.0,0.027
50368902000000010060010000,531,14886,0.0,0.0
50368902000000030090210000,612,14886,11628.0,0.222
50368902000000030090220000,440,14886,6288.0,0.12
50368902000000030090230000,612,14886,6600.0,0.126
50368902000000020020020000,444,14886,10140.0,0.194
50368902000000030010000000,449,14886,2240.0,0.043
50368901200000040150230000,449,14886,9216.0,0.176
50368901300000030030010000,431,14886,25960.0,0.496
50368901200000030210010000,423,14886,784.0,0.015
50368901200000030170000000,531,14886,900.0,0.017
50368901200000030210020000,442,14886,4000.0,0.076
50368901200000030190000000,472,14886,1300.0,0.025
50368901200000030180020000,446,14886,12720.0,0.243
50368901200000030180010000,456,14886,12075.0,0.231
50368901300000030020010000,454,14886,47126.0,0.9
50368901300000040020040000,443,14886,35323.0,0.675
50368901300000050170000000,449,14886,3528.0,0.067
50368901300000020140000000,695,14886,0.0,0.0
50368901400000030180020000,414,14886,7780.0,0.149
50368901400000030180010000,414,14886,3859.0,0.074
50368901400000010130000000,695,14886,0.0,0.0
50368901400000010110000000,414,14886,9461.0,0.181
