site_type,site_id,name,lat,lon,ports_2026,ports_scaled,annual_kwh,peak_kw,kwh_per_port_day
fleet_depot,parcel_50070008100000110020000000,433,,,,,2216.74,1.895,
fleet_depot,parcel_50070008100000110010000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070008100000020010000000,437,,,,,147368.878,125.956,
fleet_depot,parcel_50070008100000020010000001,464,,,,,14541.815,12.429,
fleet_depot,parcel_50070007000000070040010000,486,,,,,1152.705,0.985,
fleet_depot,parcel_50070007000000060130000000,481,,,,,3546.784,3.031,
fleet_depot,parcel_50070007000000060140000000,484,,,,,1684.722,1.44,
fleet_depot,parcel_50070007000000070020000000,464,,,,,1596.053,1.364,
fleet_depot,parcel_50070007000000070030000000,464,,,,,3458.114,2.956,
fleet_depot,parcel_50070007000000070150000000,484,,,,,1330.044,1.137,
fleet_depot,parcel_50070008000000100050000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070008000000100010000000,633,,,,,48147.594,41.152,
fleet_depot,parcel_50070007000000070040020099,837,,,,,0.0,0.0,
fleet_depot,parcel_50070007000000070040020000,414,,,,,94699.135,80.939,
fleet_depot,parcel_50070008000000100080000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070008000000090080010000,465,,,,,1418.714,1.213,
fleet_depot,parcel_50070008000000070010000000,642,,,,,36354.537,31.072,
fleet_depot,parcel_50070009300000010100000000,483,,,,,2748.758,2.349,
fleet_depot,parcel_50070009300000030010000000,483,,,,,1684.722,1.44,
fleet_depot,parcel_50070008100000120090000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070009200000010010000000,483,,,,,886.696,0.758,
fleet_depot,parcel_50070008100000110090000000,483,,,,,1684.722,1.44,
fleet_depot,parcel_50070010700000010030000000,642,,,,,15073.832,12.884,
fleet_depot,parcel_50070010600000010080020000,710,,,,,306530.813,261.992,
fleet_depot,parcel_50070009100000050020000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070010700000010010000000,612,,,,,46551.541,39.788,
fleet_depot,parcel_50070008300000020230000000,822,,,,,0.0,0.0,
fleet_depot,parcel_50070009000000010010000000,650,,,,,0.0,0.0,
fleet_depot,parcel_50070010700000010080000000,620,,,,,1418.714,1.213,
fleet_depot,parcel_50070011300000020040000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070011300000010010020000,620,,,,,2128.07,1.819,
fleet_depot,parcel_50070011400000010010000000,449,,,,,14187.136,12.126,
fleet_depot,parcel_50070011400000010050000000,534,,,,,3458.114,2.956,
fleet_depot,parcel_50070011400000010190000000,822,,,,,0.0,0.0,
fleet_depot,parcel_50070011500000010150000099,837,,,,,266.009,0.227,
fleet_depot,parcel_50070011600000010040000000,421,,,,,3014.766,2.577,
fleet_depot,parcel_50070011600000010060020000,485,,,,,3990.132,3.41,
fleet_depot,parcel_50070010600000010050000000,872,,,,,0.0,0.0,
fleet_depot,parcel_50070010600000010040010000,873,,,,,177.339,0.152,
fleet_depot,parcel_50070010500000080010000000,873,,,,,0.0,0.0,
fleet_depot,parcel_50070010400000010010020000,452,,,,,17645.251,15.081,
fleet_depot,parcel_50070010300000030120000000,591,,,,,0.0,0.0,
fleet_depot,parcel_50070010300000010010010000,456,,,,,7359.577,6.29,
fleet_depot,parcel_50070010200000010020040000,462,,,,,2394.079,2.046,
fleet_depot,parcel_50070010400000010010010000,457,,,,,4965.498,4.244,
fleet_depot,parcel_50070010400000010010030000,421,,,,,5408.846,4.623,
fleet_depot,parcel_50070010200000010020060000,453,,,,,8955.63,7.654,
fleet_depot,parcel_50070011700000010010020000,452,,,,,99753.302,85.259,
fleet_depot,parcel_50070011700000010030000000,452,,,,,11704.387,10.004,
fleet_depot,parcel_50070011700000020010010000,426,,,,,1330.044,1.137,
fleet_depot,parcel_50070011700000020020000000,462,,,,,1773.392,1.516,
fleet_depot,parcel_50070011700000010050000000,452,,,,,7093.568,6.063,
fleet_depot,parcel_50070011700000030030000000,433,,,,,4522.15,3.865,
fleet_depot,parcel_50070011700000030040000000,433,,,,,9753.656,8.336,
fleet_depot,parcel_50070011700000030020000000,433,,,,,3280.775,2.804,
fleet_depot,parcel_50070011700000030010000000,485,,,,,14541.815,12.429,
fleet_depot,parcel_50070010400000010090000000,464,,,,,12591.083,10.762,
fleet_depot,parcel_50070011700000020010020000,452,,,,,27398.907,23.418,
fleet_depot,parcel_50070011600000010100000000,431,,,,,1241.374,1.061,
fleet_depot,parcel_50070011600000010090000000,422,,,,,709.357,0.606,
fleet_depot,parcel_50070011600000010070000000,436,,,,,3990.132,3.41,
fleet_depot,parcel_50070011600000010080000000,484,,,,,1950.731,1.667,
fleet_depot,parcel_50070012400000020110000000,692,,,,,0.0,0.0,
fleet_depot,parcel_50070012400000010030000000,432,,,,,3014.766,2.577,
fleet_depot,parcel_50070012200000020030000000,457,,,,,4610.819,3.941,
fleet_depot,parcel_50070012200000020020000000,431,,,,,18265.938,15.612,
fleet_depot,parcel_50070012200000020060000000,620,,,,,1950.731,1.667,
fleet_depot,parcel_50070012200000020040000000,432,,,,,532.018,0.455,
fleet_depot,parcel_50070011700000010060000000,462,,,,,1418.714,1.213,
fleet_depot,parcel_50070012200000010030000000,431,,,,,11704.387,10.004,
fleet_depot,parcel_50070012200000010040000000,431,,,,,12236.405,10.458,
fleet_depot,parcel_50070011800000010010020000,453,,,,,126708.861,108.298,
fleet_depot,parcel_50070011800000010020040000,452,,,,,26512.211,22.66,
fleet_depot,parcel_50070012100000010010000000,426,,,,,1418.714,1.213,
fleet_depot,parcel_50070011800000010010010000,452,,,,,6916.229,5.911,
fleet_depot,parcel_50070012400000010020000000,484,,,,,3635.454,3.107,
fleet_depot,parcel_50070012400000010190000000,452,,,,,9753.656,8.336,
fleet_depot,parcel_50070012500000020040000000,414,,,,,25448.176,21.751,
fleet_depot,parcel_50070012500000010010010000,452,,,,,21724.052,18.568,
fleet_depot,parcel_50070012100000010040000000,433,,,,,798.026,0.682,
fleet_depot,parcel_50070012100000010020000000,433,,,,,6118.203,5.229,
fleet_depot,parcel_50070012500000010030010000,415,,,,,21280.704,18.189,
fleet_depot,parcel_50070011800000010020020000,453,,,,,89112.95,76.165,
fleet_depot,parcel_50070011800000010020030000,452,,,,,8157.603,6.972,
fleet_depot,parcel_50070010000000030010000000,852,,,,,0.0,0.0,
fleet_depot,parcel_50070009600000020010230000,484,,,,,1330.044,1.137,
fleet_depot,parcel_50070009600000020010220000,546,,,,,6916.229,5.911,
fleet_depot,parcel_50070009600000020010210000,484,,,,,4256.141,3.638,
fleet_depot,parcel_50070010000000020010260000,692,,,,,0.0,0.0,
fleet_depot,parcel_50070009600000010010000000,650,,,,,0.0,0.0,
fleet_depot,parcel_50070009600000020010010000,712,,,,,10285.674,8.791,
fleet_depot,parcel_50070009600000020010030000,712,,,,,8955.63,7.654,
fleet_depot,parcel_50070009600000020010040000,710,,,,,6295.542,5.381,
fleet_depot,parcel_50070009600000020010050000,484,,,,,4078.802,3.486,
fleet_depot,parcel_50070009600000020070000000,449,,,,,3103.436,2.653,
fleet_depot,parcel_50070007800000030010000000,710,,,,,11438.379,9.776,
fleet_depot,parcel_50070009600000020010080000,485,,,,,4965.498,4.244,
fleet_depot,parcel_50070009600000020010090000,712,,,,,29349.638,25.085,
fleet_depot,parcel_50070009600000020060000000,484,,,,,7093.568,6.063,
fleet_depot,parcel_50070007800000030020000000,449,,,,,13655.119,11.671,
fleet_depot,parcel_50070007800000030070000000,534,,,,,4965.498,4.244,
fleet_depot,parcel_50070010200000010020050000,421,,,,,3724.123,3.183,
fleet_depot,parcel_50070010300000010030000000,650,,,,,177.339,0.152,
fleet_depot,parcel_50070010200000010020030000,452,,,,,38571.277,32.967,
fleet_depot,parcel_50070009500000010010210000,462,,,,,2305.41,1.97,
fleet_depot,parcel_50070009500000010010220000,454,,,,,81487.364,69.647,
fleet_depot,parcel_50070010200000010020010000,452,,,,,74216.457,63.433,
fleet_depot,parcel_50070009500000010010010000,431,,,,,15960.528,13.641,
fleet_depot,parcel_50070009400000010010000000,434,,,,,2305.41,1.97,
fleet_depot,parcel_50070009400000010150000000,484,,,,,709.357,0.606,
fleet_depot,parcel_50070009400000010220000000,415,,,,,26068.863,22.281,
fleet_depot,parcel_50070007900000060080010000,456,,,,,7980.264,6.821,
fleet_depot,parcel_50070009400000030300000000,483,,,,,2305.41,1.97,
fleet_depot,parcel_50070008000000030010000000,464,,,,,1152.705,0.985,
fleet_depot,parcel_50070007900000060080020000,452,,,,,25802.854,22.054,
fleet_depot,parcel_50070007200000080010000000,426,,,,,1241.374,1.061,
fleet_depot,parcel_50070007900000040010000000,421,,,,,1507.383,1.288,
fleet_depot,parcel_50070007900000030010000000,456,,,,,8955.63,7.654,
fleet_depot,parcel_50070007900000050010010000,485,,,,,2128.07,1.819,
fleet_depot,parcel_50070007900000010030000000,620,,,,,1241.374,1.061,
fleet_depot,parcel_50070007900000100010000000,415,,,,,15694.52,13.414,
fleet_depot,parcel_50070007900000010020010000,465,,,,,3458.114,2.956,
fleet_depot,parcel_50070007900000010010000000,464,,,,,4344.81,3.714,
fleet_depot,parcel_50070007900000010020020000,464,,,,,6738.89,5.76,
fleet_depot,parcel_50070007900000020010020000,485,,,,,4433.48,3.789,
fleet_depot,parcel_50070007800000020040000000,449,,,,,10640.352,9.094,
fleet_depot,parcel_50070007200000070100000000,455,,,,,21280.704,18.189,
fleet_depot,parcel_50070007200000060020000000,691,,,,,8246.273,7.048,
fleet_depot,parcel_50070007200000050180000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007200000050170000000,483,,,,,2216.74,1.895,
fleet_depot,parcel_50070007200000050020000000,485,,,,,7448.247,6.366,
fleet_depot,parcel_50070007200000050150000000,484,,,,,2748.758,2.349,
fleet_depot,parcel_50070007200000050160000000,484,,,,,1950.731,1.667,
fleet_depot,parcel_50070007200000050110000000,483,,,,,1330.044,1.137,
fleet_depot,parcel_50070007200000050130000000,449,,,,,2748.758,2.349,
fleet_depot,parcel_50070007200000050030000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007200000050040000000,481,,,,,1684.722,1.44,
fleet_depot,parcel_50070007200000050050000000,481,,,,,2482.749,2.122,
fleet_depot,parcel_50070007200000050120000000,449,,,,,3901.462,3.335,
fleet_depot,parcel_50070007200000050060000000,484,,,,,4699.489,4.017,
fleet_depot,parcel_50070007200000050080000000,422,,,,,798.026,0.682,
fleet_depot,parcel_50070007200000040030000000,484,,,,,9221.639,7.882,
fleet_depot,parcel_50070007200000040010000000,485,,,,,3280.775,2.804,
fleet_depot,parcel_50070007200000020160000000,482,,,,,1418.714,1.213,
fleet_depot,parcel_50070007200000020120000000,462,,,,,3724.123,3.183,
fleet_depot,parcel_50070007200000020130000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007200000020110000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007200000020150000000,483,,,,,1684.722,1.44,
fleet_depot,parcel_50070007200000020030000000,484,,,,,2748.758,2.349,
fleet_depot,parcel_50070007200000020200000000,482,,,,,3901.462,3.335,
fleet_depot,parcel_50070007200000020010000000,461,,,,,12236.405,10.458,
fleet_depot,parcel_50070007200000020190000000,457,,,,,3192.106,2.728,
fleet_depot,parcel_50070007200000020180000000,484,,,,,1596.053,1.364,
fleet_depot,parcel_50070007200000050010000000,421,,,,,3369.445,2.88,
fleet_depot,parcel_50070007300000060010000000,444,,,,,14719.154,12.58,
fleet_depot,parcel_50070007300000050020010000,462,,,,,3458.114,2.956,
fleet_depot,parcel_50070005900000080010000000,454,,,,,6561.551,5.608,
fleet_depot,parcel_50070005900000070250000000,425,,,,,1596.053,1.364,
fleet_depot,parcel_50070005900000070270000000,484,,,,,975.366,0.834,
fleet_depot,parcel_50070005900000070010000000,484,,,,,4433.48,3.789,
fleet_depot,parcel_50070005900000070240000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070005900000010020000000,456,,,,,12147.735,10.383,
fleet_depot,parcel_50070005800000040010130000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070005800000040100020000,485,,,,,4699.489,4.017,
fleet_depot,parcel_50070005800000050010000000,482,,,,,11438.379,9.776,
fleet_depot,parcel_50070005800000060010000000,484,,,,,1862.062,1.592,
fleet_depot,parcel_50070005800000070030110000,464,,,,,8334.943,7.124,
fleet_depot,parcel_50070005800000070030130000,464,,,,,266.009,0.227,
fleet_depot,parcel_50070005800000070030120000,464,,,,,266.009,0.227,
fleet_depot,parcel_50070005800000070010020000,486,,,,,4433.48,3.789,
fleet_depot,parcel_50070005800000070050000000,482,,,,,4167.471,3.562,
fleet_depot,parcel_50070007300000030010000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007300000030020000000,482,,,,,3280.775,2.804,
fleet_depot,parcel_50070007300000030030000000,484,,,,,975.366,0.834,
fleet_depot,parcel_50070007300000050030000000,485,,,,,1064.035,0.909,
fleet_depot,parcel_50070007300000020030000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007300000020010000000,433,,,,,4078.802,3.486,
fleet_depot,parcel_50070007300000090120000000,464,,,,,9664.987,8.261,
fleet_depot,parcel_50070007300000110020000000,457,,,,,2394.079,2.046,
fleet_depot,parcel_50070007300000110050000000,484,,,,,2394.079,2.046,
fleet_depot,parcel_50070007800000020060000000,449,,,,,8866.96,7.579,
fleet_depot,parcel_50070007800000010010020000,710,,,,,32985.092,28.192,
fleet_depot,parcel_50070007700000060010010000,650,,,,,177.339,0.152,
fleet_depot,parcel_50070007700000060030000000,714,,,,,3192.106,2.728,
fleet_depot,parcel_50070007300000100030010000,484,,,,,2039.401,1.743,
fleet_depot,parcel_50070007800000010010010000,710,,,,,15339.841,13.111,
fleet_depot,parcel_50070005700000020010000000,612,,,,,17379.242,14.854,
fleet_depot,parcel_50070005700000040010000000,873,,,,,177.339,0.152,
fleet_depot,parcel_50070007300000090040000000,484,,,,,4078.802,3.486,
fleet_depot,parcel_50070007300000010110000000,464,,,,,20305.339,17.355,
fleet_depot,parcel_50070005800000010020000000,484,,,,,3369.445,2.88,
fleet_depot,parcel_50070005800000010040000000,423,,,,,798.026,0.682,
fleet_depot,parcel_50070005800000010030000000,483,,,,,1064.035,0.909,
fleet_depot,parcel_50070005800000010010000000,590,,,,,0.0,0.0,
fleet_depot,parcel_50070005800000020010030000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070005800000020010010000,462,,,,,3546.784,3.031,
fleet_depot,parcel_50070005800000030070000000,484,,,,,620.687,0.531,
fleet_depot,parcel_50070005800000030040000000,484,,,,,2039.401,1.743,
fleet_depot,parcel_50070005800000030030000000,421,,,,,1684.722,1.44,
fleet_depot,parcel_50070005800000030020000000,484,,,,,1596.053,1.364,
fleet_depot,parcel_50070005800000020010020000,544,,,,,39901.321,34.104,
fleet_depot,parcel_50070005800000020010020099,837,,,,,0.0,0.0,
fleet_depot,parcel_50070005200000020070000000,653,,,,,0.0,0.0,
fleet_depot,parcel_50070004200000020050000000,710,,,,,16049.198,13.717,
fleet_depot,parcel_50070005300000040010000000,661,,,,,5054.167,4.32,
fleet_depot,parcel_50070002200000010010010000,650,,,,,1152.705,0.985,
fleet_depot,parcel_50070004300000010030000000,650,,,,,0.0,0.0,
fleet_depot,parcel_50070004300000010010000000,421,,,,,5142.837,4.396,
fleet_depot,parcel_50070004300000010050000000,650,,,,,1950.731,1.667,
fleet_depot,parcel_50070004300000010060000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070005200000010010030000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070004300000020110000000,570,,,,,0.0,0.0,
fleet_depot,parcel_50070004300000010020000000,570,,,,,2216.74,1.895,
fleet_depot,parcel_50070005200000010010020000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070005200000010010010000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070005200000020040000000,650,,,,,0.0,0.0,
fleet_depot,parcel_50070005200000020030000000,482,,,,,8157.603,6.972,
fleet_depot,parcel_50070005200000030010120000,448,,,,,0.0,0.0,
fleet_depot,parcel_50070005800000040010020000,448,,,,,0.0,0.0,
fleet_depot,parcel_50070005800000040020020000,421,,,,,3724.123,3.183,
fleet_depot,parcel_50070005200000030170000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070005200000030140000000,464,,,,,10374.343,8.867,
fleet_depot,parcel_50070005200000030160000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070005200000030020000000,464,,,,,4965.498,4.244,
fleet_depot,parcel_50070004300000020040000000,455,,,,,3014.766,2.577,
fleet_depot,parcel_50070005200000030050020000,484,,,,,4344.81,3.714,
fleet_depot,parcel_50070004300000030010000000,421,,,,,6916.229,5.911,
fleet_depot,parcel_50070004400000090010020000,457,,,,,3280.775,2.804,
fleet_depot,parcel_50070004300000020080000000,486,,,,,2216.74,1.895,
fleet_depot,parcel_50070004300000020050220000,454,,,,,23142.766,19.78,
fleet_depot,parcel_50070004300000020010020000,464,,,,,12059.066,10.307,
fleet_depot,parcel_50070004300000020120000000,570,,,,,5674.855,4.85,
fleet_depot,parcel_50070003700000010030000000,570,,,,,0.0,0.0,
fleet_depot,parcel_50070003700000010040010000,440,,,,,709.357,0.606,
fleet_depot,parcel_50070004400000020020000000,481,,,,,12413.744,10.61,
fleet_depot,parcel_50070004400000010010020000,457,,,,,2571.418,2.198,
fleet_depot,parcel_50070004400000010010120000,465,,,,,4788.158,4.092,
fleet_depot,parcel_50070004400000020010030000,484,,,,,1152.705,0.985,
fleet_depot,parcel_50070004400000020010110000,464,,,,,4167.471,3.562,
fleet_depot,parcel_50070004400000020010020000,457,,,,,7980.264,6.821,
fleet_depot,parcel_50070003600000010060000000,485,,,,,8512.282,7.275,
fleet_depot,parcel_50070003600000010070000000,872,,,,,0.0,0.0,
fleet_depot,parcel_50070003500000010010000000,452,,,,,12945.762,11.065,
fleet_depot,parcel_50070003500000050120000000,484,,,,,1064.035,0.909,
fleet_depot,parcel_50070004400000060030000000,620,,,,,2837.427,2.425,
fleet_depot,parcel_50070004400000060020000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070004400000070010000000,591,,,,,0.0,0.0,
fleet_depot,parcel_50070005100000030150000000,484,,,,,2128.07,1.819,
fleet_depot,parcel_50070005000000020010000000,682,,,,,0.0,0.0,
fleet_depot,parcel_50070005100000040110000000,484,,,,,1773.392,1.516,
fleet_depot,parcel_50070005900000040010000000,593,,,,,0.0,0.0,
fleet_depot,parcel_50070005100000010050000000,642,,,,,4344.81,3.714,
fleet_depot,parcel_50070005100000010010000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070005100000010180010000,485,,,,,2482.749,2.122,
fleet_depot,parcel_50070005100000010180020000,421,,,,,886.696,0.758,
fleet_depot,parcel_50070005200000030060000000,456,,,,,16492.546,14.096,
fleet_depot,parcel_50070005200000030050010000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070005200000040100000000,422,,,,,7980.264,6.821,
fleet_depot,parcel_50070005200000040060020000,482,,,,,2660.088,2.274,
fleet_depot,parcel_50070005100000060010000000,462,,,,,2305.41,1.97,
fleet_depot,parcel_50070005900000030260000000,482,,,,,975.366,0.834,
fleet_depot,parcel_50070005900000030010000000,484,,,,,2482.749,2.122,
fleet_depot,parcel_50070005200000040110000000,472,,,,,2394.079,2.046,
fleet_depot,parcel_50070005200000040040000000,449,,,,,7802.925,6.669,
fleet_depot,parcel_50070005200000030150000000,484,,,,,13034.431,11.141,
fleet_depot,parcel_50070005200000030200000000,653,,,,,0.0,0.0,
fleet_depot,parcel_50070005900000020280000000,482,,,,,1684.722,1.44,
fleet_depot,parcel_50070005900000020210000000,484,,,,,3192.106,2.728,
fleet_depot,parcel_50070005900000070200000000,465,,,,,12059.066,10.307,
fleet_depot,parcel_50070005900000070090000000,653,,,,,0.0,0.0,
fleet_depot,parcel_50070005900000030220000000,650,,,,,709.357,0.606,
fleet_depot,parcel_50070005900000030250000000,464,,,,,798.026,0.682,
fleet_depot,parcel_50070005900000060010000000,421,,,,,2128.07,1.819,
fleet_depot,parcel_50070005900000070130000000,486,,,,,2128.07,1.819,
fleet_depot,parcel_50070005900000070160000000,483,,,,,1507.383,1.288,
fleet_depot,parcel_50070007200000030010000000,484,,,,,1507.383,1.288,
fleet_depot,parcel_50070005900000060210000000,464,,,,,1507.383,1.288,
fleet_depot,parcel_50070007200000030240000000,484,,,,,5674.855,4.85,
fleet_depot,parcel_50070007200000030260000000,482,,,,,4167.471,3.562,
fleet_depot,parcel_50070007200000030030000000,484,,,,,1684.722,1.44,
fleet_depot,parcel_50070007200000030020000000,484,,,,,3014.766,2.577,
fleet_depot,parcel_50070007200000030280000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007200000030270000000,486,,,,,886.696,0.758,
fleet_depot,parcel_50070007200000030230020000,483,,,,,1684.722,1.44,
fleet_depot,parcel_50070007200000030190000000,482,,,,,3546.784,3.031,
fleet_depot,parcel_50070007200000030180010000,482,,,,,2039.401,1.743,
fleet_depot,parcel_50070007200000030070000000,464,,,,,2216.74,1.895,
fleet_depot,parcel_50070007200000030200000000,485,,,,,5586.185,4.775,
fleet_depot,parcel_50070007200000030060000000,464,,,,,1507.383,1.288,
fleet_depot,parcel_50070007200000030120000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070005900000060180000000,642,,,,,3812.793,3.259,
fleet_depot,parcel_50070006000000010170000000,483,,,,,1152.705,0.985,
fleet_depot,parcel_50070006000000010160000000,483,,,,,2039.401,1.743,
fleet_depot,parcel_50070006000000060180000000,483,,,,,1241.374,1.061,
fleet_depot,parcel_50070007100000010090000000,482,,,,,2748.758,2.349,
fleet_depot,parcel_50070007100000010080000000,483,,,,,1950.731,1.667,
fleet_depot,parcel_50070007100000010150000000,483,,,,,1862.062,1.592,
fleet_depot,parcel_50070007100000010100000000,484,,,,,532.018,0.455,
fleet_depot,parcel_50070007100000010130000000,481,,,,,2926.097,2.501,
fleet_depot,parcel_50070007100000010140000000,484,,,,,1152.705,0.985,
fleet_depot,parcel_50070007100000050020000000,484,,,,,1152.705,0.985,
fleet_depot,parcel_50070007100000050010000000,484,,,,,886.696,0.758,
fleet_depot,parcel_50070007100000060090000000,483,,,,,3280.775,2.804,
fleet_depot,parcel_50070007100000060110000000,483,,,,,1507.383,1.288,
fleet_depot,parcel_50070007100000060080000000,449,,,,,3546.784,3.031,
fleet_depot,parcel_50070007100000060070000000,484,,,,,3724.123,3.183,
fleet_depot,parcel_50070007100000060050000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007100000010190010000,422,,,,,2482.749,2.122,
fleet_depot,parcel_50070007100000010180000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007100000010170000000,483,,,,,1950.731,1.667,
fleet_depot,parcel_50070007100000010160000000,483,,,,,1507.383,1.288,
fleet_depot,parcel_50070007100000010070000000,464,,,,,975.366,0.834,
fleet_depot,parcel_50070007100000010190020000,484,,,,,6472.881,5.532,
fleet_depot,parcel_50070007100000010050000000,482,,,,,4167.471,3.562,
fleet_depot,parcel_50070007100000010040000000,455,,,,,6295.542,5.381,
fleet_depot,parcel_50070007100000010220000000,484,,,,,3192.106,2.728,
fleet_depot,parcel_50070007100000060010000000,430,,,,,1241.374,1.061,
fleet_depot,parcel_50070007200000040090000000,433,,,,,4788.158,4.092,
fleet_depot,parcel_50070007200000030160000000,484,,,,,1862.062,1.592,
fleet_depot,parcel_50070007200000030150000000,482,,,,,3812.793,3.259,
fleet_depot,parcel_50070007200000030170000000,425,,,,,975.366,0.834,
fleet_depot,parcel_50070007200000040040000000,835,,,,,6738.89,5.76,
fleet_depot,parcel_50070007200000040050000000,464,,,,,3369.445,2.88,
fleet_depot,parcel_50070007200000040130000000,484,,,,,3724.123,3.183,
fleet_depot,parcel_50070007200000040100000000,484,,,,,1507.383,1.288,
fleet_depot,parcel_50070007100000060260000000,534,,,,,2571.418,2.198,
fleet_depot,parcel_50070007100000060230000000,484,,,,,975.366,0.834,
fleet_depot,parcel_50070007100000060210000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007100000060060000000,632,,,,,7270.907,6.214,
fleet_depot,parcel_50070007100000060200000000,465,,,,,1064.035,0.909,
fleet_depot,parcel_50070007100000050200000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070008000000010060000000,620,,,,,1862.062,1.592,
fleet_depot,parcel_50070008000000010050000000,620,,,,,0.0,0.0,
fleet_depot,parcel_50070008000000040150000000,449,,,,,4876.828,4.168,
fleet_depot,parcel_50070008000000060030000000,483,,,,,2571.418,2.198,
fleet_depot,parcel_50070008000000050150000000,681,,,,,5142.837,4.396,
fleet_depot,parcel_50070007100000050130000000,425,,,,,2660.088,2.274,
fleet_depot,parcel_50070007100000090020000000,484,,,,,3369.445,2.88,
fleet_depot,parcel_50070007100000090050000000,483,,,,,1862.062,1.592,
fleet_depot,parcel_50070007100000100010000000,471,,,,,3103.436,2.653,
fleet_depot,parcel_50070007100000100040000000,632,,,,,1507.383,1.288,
fleet_depot,parcel_50070007100000100020000000,464,,,,,1950.731,1.667,
fleet_depot,parcel_50070007100000040070000000,483,,,,,2571.418,2.198,
fleet_depot,parcel_50070007100000040090000000,483,,,,,1773.392,1.516,
fleet_depot,parcel_50070007100000040100000000,464,,,,,1064.035,0.909,
fleet_depot,parcel_50070007100000040080000000,483,,,,,2216.74,1.895,
fleet_depot,parcel_50070007100000040060000000,471,,,,,4433.48,3.789,
fleet_depot,parcel_50070007000000060190000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007000000060200000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007000000060030000000,482,,,,,12236.405,10.458,
fleet_depot,parcel_50070007000000060010020000,534,,,,,4344.81,3.714,
fleet_depot,parcel_50070007000000060020000000,464,,,,,12325.075,10.534,
fleet_depot,parcel_50070007100000040010020000,653,,,,,0.0,0.0,
fleet_depot,parcel_50070007100000040010010000,465,,,,,3014.766,2.577,
fleet_depot,parcel_50070007100000030050000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007100000030030000000,483,,,,,3192.106,2.728,
fleet_depot,parcel_50070007100000020120000000,620,,,,,4965.498,4.244,
fleet_depot,parcel_50070007100000030070000000,464,,,,,4788.158,4.092,
fleet_depot,parcel_50070007100000050120000000,464,,,,,3546.784,3.031,
fleet_depot,parcel_50070007100000050110000000,483,,,,,1773.392,1.516,
fleet_depot,parcel_50070007100000050100000000,465,,,,,2128.07,1.819,
fleet_depot,parcel_50070007100000050080000000,662,,,,,11615.718,9.928,
fleet_depot,parcel_50070007100000050090000000,483,,,,,1950.731,1.667,
fleet_depot,parcel_50070007100000020150000000,464,,,,,3369.445,2.88,
fleet_depot,parcel_50070007100000050070000000,483,,,,,1507.383,1.288,
fleet_depot,parcel_50070007100000050170020000,425,,,,,5320.176,4.547,
fleet_depot,parcel_50070007100000050050000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007100000050040000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007100000020180000000,482,,,,,4433.48,3.789,
fleet_depot,parcel_50070007100000020190000000,465,,,,,5054.167,4.32,
fleet_depot,parcel_50070007100000020050000000,652,,,,,42827.418,36.605,
fleet_depot,parcel_50070006000000050120000000,465,,,,,1862.062,1.592,
fleet_depot,parcel_50070006000000020050040000,483,,,,,3546.784,3.031,
fleet_depot,parcel_50070006000000020080000000,612,,,,,45664.845,39.03,
fleet_depot,parcel_50070006000000030090010000,483,,,,,2748.758,2.349,
fleet_depot,parcel_50070006000000030100000000,483,,,,,1507.383,1.288,
fleet_depot,parcel_50070006100000010120000000,464,,,,,2571.418,2.198,
fleet_depot,parcel_50070006100000010110000000,465,,,,,6650.22,5.684,
fleet_depot,parcel_50070006100000010100000000,483,,,,,1950.731,1.667,
