parcel,E_ev,peak_kw_p50,peak_kw_p90,prob_any_ev_charging
50328901500000010020000000,0.402,0.0,8.653,0.333
50328901500000010050020000,0.139,0.0,0.0,0.067
50328901500000010060000000,0.283,0.0,9.674,0.267
50328901500000010070010000,3.49,11.505,24.0,0.9
50328901500000010070030000,0.152,0.0,0.0,0.067
50328901500000010070040000,0.742,6.5,16.0,0.667
50328901500000010070050000,0.167,0.0,0.8,0.1
50328901500000010070210000,0.402,0.0,8.0,0.233
50328901500000010080010000,0.525,0.0,14.489,0.333
50328901500000010080220000,0.366,0.0,8.0,0.233
50328901500000010110110000,0.139,0.0,8.0,0.167
50328901500000010130000000,0.196,0.0,8.0,0.233
50328901500000010140010000,0.283,0.0,8.0,0.267
50328901500000010160020000,0.243,0.0,0.0,0.067
50328901500000010170220000,0.402,0.0,16.0,0.4
50328901500000010180040000,0.167,0.0,0.0,0.067
50328901500000010180050000,0.402,0.0,8.0,0.333
50328901500000010180080000,0.486,0.0,16.0,0.4
50328901500000010180120000,0.402,0.0,10.501,0.333
50328901500000010180140000,0.243,0.0,8.0,0.233
50328901500000010180320000,0.139,0.0,8.0,0.133
50328901500000010190000000,0.167,0.0,8.0,0.333
50328901500000010210010000,0.196,0.0,3.32,0.167
50328901500000010210220000,0.382,0.0,8.0,0.367
50328901500000010220010000,0.251,0.0,8.0,0.233
50328901500000010220020000,0.241,0.0,8.573,0.233
50328901500000010220030000,0.479,0.0,8.22,0.4
50328901500000010220040000,0.195,0.0,8.0,0.2
50328901500000010230020000,0.139,0.0,0.0,0.033
50328901500000010240000000,0.139,0.0,5.0,0.167
50328901500000010250010000,0.283,0.0,8.0,0.2
50328901500000010260010000,0.525,0.0,8.0,0.433
50328901500000010260020000,0.196,0.0,0.0,0.067
50328901500000010270000000,0.402,0.0,8.347,0.3
50328901500000010280010000,0.196,0.0,2.8,0.133
50328901500000010300010000,0.455,0.0,8.0,0.133
50328901500000010300030000,0.402,0.0,16.0,0.433
50328901500000010300040000,3.392,16.0,24.267,0.933
50328901500000010300510000,0.402,0.0,8.0,0.4
50328901500000010320010000,0.167,0.0,0.8,0.1
50328901500000010320020000,0.402,2.8,8.8,0.533
50328901500000010330110000,0.243,0.0,10.3,0.3
50328901500000010330210000,0.361,0.0,9.424,0.267
50328901500000010360220000,0.283,0.0,3.32,0.2
50328901500000010360230000,0.243,0.0,3.32,0.133
50328901500000010380000000,0.402,0.0,8.14,0.267
50328901600000010030010000,0.223,0.0,0.28,0.1
50328901600000010040000000,0.526,0.0,16.0,0.4
50328901600000010050010000,0.243,0.0,8.0,0.167
50328901600000010050220000,0.139,0.0,0.0,0.067
50328901600000010050320000,0.569,0.0,8.14,0.433
50328901600000010070010000,0.139,0.0,0.14,0.1
50328901600000010070020000,0.305,0.0,11.832,0.233
50328901600000010070030000,0.191,0.0,8.0,0.133
50328901600000010080010000,0.139,0.0,8.0,0.2
50328901600000010080020000,0.525,0.0,8.0,0.267
50328901600000010080320000,0.196,0.0,8.0,0.233
50328901600000010080410000,0.259,0.0,8.0,0.233
50328901600000010100020000,0.402,0.0,8.259,0.3
50328901600000010110000000,0.219,0.0,0.0,0.067
50328901600000010120010000,0.195,0.0,0.8,0.1
50328901600000010120020000,0.243,0.0,10.934,0.233
50328901600000010120310000,0.243,0.0,3.32,0.133
50328901600000010120320000,0.283,0.0,8.0,0.233
50328901600000010130010000,0.191,0.0,0.8,0.1
50328901600000010140000000,0.283,0.0,16.0,0.4
50328901600000010150000000,0.243,0.0,8.38,0.2
50328901600000010160000000,0.402,0.0,8.0,0.367
50328901600000010170000000,0.525,2.8,16.0,0.5
50328901600000010190030000,0.243,0.0,8.0,0.133
50328901600000010200000000,0.218,0.0,0.5,0.1
50328901600000010210010000,0.283,0.0,8.0,0.3
50328901600000010210020000,0.221,0.0,0.0,0.067
50328901600000010210030000,0.396,0.0,8.0,0.2
50328901600000010220020000,0.525,0.0,14.493,0.4
50328901600000010250000000,0.305,0.0,8.0,0.167
50328901600000010270020000,0.129,0.0,0.0,0.0
50328901600000010280020000,0.402,0.0,8.0,0.333
50328901600000010280130000,0.243,0.0,8.0,0.167
50328901600000010280140000,0.259,0.0,8.0,0.267
50328901600000010281210000,0.243,0.0,10.357,0.4
50328901600000010300000000,0.196,0.0,8.0,0.167
50328901600000010310000000,0.244,0.0,3.32,0.167
50328901600000010320010000,0.243,0.0,8.0,0.2
50328901600000010330000000,0.243,0.0,8.244,0.3
50328901600000010340020000,0.243,0.0,8.0,0.2
50328901600000010350000000,0.196,0.0,8.0,0.133
50328901600000010360000000,0.156,0.0,8.0,0.133
50328901600000010400110000,0.525,0.0,9.737,0.433
50328901600000010400210000,0.243,0.0,8.0,0.167
50328901600000010400230000,0.243,0.0,8.0,0.2
50328901600000010400260000,0.525,0.0,8.492,0.267
50328901600000010402210000,0.139,0.0,10.386,0.3
50328901600000010402420000,0.0,0.0,0.0,0.0
50328901600000010402510000,0.402,0.0,8.0,0.333
50328901600000010402520000,0.525,0.0,16.0,0.367
50328901600000010420010000,0.41,0.0,8.0,0.233
50328901600000010440020000,0.13,0.0,0.0,0.067
50328901600000010450030000,0.283,0.0,8.0,0.167
50328901600000010450040000,0.218,0.0,0.28,0.1
50328901600000010450210000,0.259,0.0,8.0,0.2
50328901600000010452510000,0.195,0.0,8.0,0.2
50328901600000010470000000,0.525,0.0,12.626,0.3
50328901600000010480010000,0.241,0.0,8.0,0.367
50328901600000010480020000,0.0,0.0,0.0,0.0
50328901600000010490000000,0.243,0.0,0.8,0.1
50328901600000010500000000,0.283,0.0,8.0,0.2
50328901600000010510020000,0.196,0.0,8.0,0.167
50328901600000010520110000,0.139,0.0,3.32,0.2
50328901600000010520120000,0.411,0.0,8.0,0.3
50328901700000010010020000,0.117,0.0,0.8,0.1
50328901700000010030010000,0.326,0.0,8.24,0.333
50328901700000010030020000,0.391,0.0,14.64,0.3
50328901700000010040010000,0.213,0.0,8.64,0.167
50328901700000010040030000,0.452,0.0,8.5,0.333
50328901700000010040040000,0.326,0.0,8.0,0.233
50328901700000010040610000,0.391,0.0,16.0,0.367
50328901700000010045110000,0.371,0.0,8.125,0.267
50328901700000010090000000,0.167,0.0,8.0,0.133
50328901700000010110010000,0.322,0.0,8.0,0.2
50328901700000010110040000,0.167,0.0,0.28,0.1
50328901700000010160000000,0.452,0.0,9.54,0.467
50328901700000010172210000,0.213,0.0,8.0,0.167
50328901700000010190000000,0.253,0.0,10.815,0.3
50328901700000010200020000,0.371,0.0,8.763,0.433
50328901700000010210020000,0.369,0.0,3.32,0.133
50328901700000010240020000,0.208,0.0,0.0,0.033
50328901800000010010010000,0.213,0.0,3.32,0.167
50328901800000010040020000,0.452,0.0,16.0,0.367
50328901800000010040030000,0.335,0.0,5.3,0.2
50328901800000010050000000,0.167,0.0,0.0,0.033
50328901800000010080000000,0.102,0.0,0.0,0.067
50328901800000010120000000,0.167,0.0,3.02,0.167
50328901800000010130000000,0.326,0.0,8.421,0.2
50328901800000010150000000,0.179,0.0,8.0,0.167
50328901900000010020010000,0.318,0.0,3.32,0.133
50328901900000010020020000,0.08,0.0,0.0,0.067
50328901900000010040410000,0.176,0.0,8.0,0.133
50328901900000010040420000,0.15,0.0,0.28,0.1
50328901900000010050010000,0.177,0.0,0.8,0.1
50328901900000010050030000,0.351,0.0,8.207,0.267
50328901900000010052220000,0.176,0.0,5.3,0.133
50328901900000010052230000,0.085,0.0,0.0,0.033
50328901900000010060010000,0.176,0.0,5.042,0.133
50328901900000010060040000,0.176,0.0,8.0,0.233
50328901900000010060050000,0.265,0.0,8.0,0.167
50328901900000010060210000,0.15,0.0,8.0,0.167
50328901900000010060220000,0.12,0.0,0.8,0.1
50328901900000010060230000,0.328,0.0,8.0,0.367
50328901900000010060240000,0.12,0.0,8.0,0.233
50328901900000010062510000,0.176,0.0,0.0,0.067
50328901900000010062520000,0.251,0.0,5.3,0.133
50328901900000010080000000,0.328,0.0,8.0,0.233
50328901900000010090030000,0.176,0.0,8.0,0.233
50328901900000010100010000,0.251,0.0,8.0,0.167
50328901900000010100220000,0.224,0.0,8.207,0.2
50328901900000010100420000,0.148,0.0,0.28,0.1
50328901900000010100520000,0.251,0.0,3.32,0.133
50328901900000010103210000,0.12,0.0,0.0,0.067
50328901900000010103220000,0.12,0.0,5.3,0.133
50328901900000010130010000,0.255,0.0,5.3,0.167
50328901900000010130020000,0.435,0.0,8.0,0.2
50328901900000010150020000,0.15,0.0,0.0,0.067
50328901900000010170000000,0.465,3.9,15.896,0.533
50328901900000010180010000,0.085,0.0,0.8,0.1
50328901900000010190030000,0.12,0.0,0.28,0.1
50328901900000010210010000,0.176,0.0,8.0,0.3
50328901900000010230000000,0.085,0.0,0.0,0.033
50328901900000010240050000,0.12,0.0,9.318,0.233
50328901900000010240120000,0.176,0.0,8.0,0.133
50328901900000010260010000,0.224,0.0,8.0,0.167
50328901900000010260030000,0.176,0.0,8.0,0.167
50328901900000010270000000,0.176,0.0,8.0,0.133
50328901900000010320010000,0.085,0.0,0.8,0.1
50328901900000010320020000,0.224,0.0,8.0,0.167
50328901900000010330010000,0.244,0.0,0.14,0.1
50328901900000010330210000,0.251,0.0,9.473,0.333
50328901900000010330220000,0.176,0.0,7.244,0.2
50328902000000010012110000,0.12,0.0,8.0,0.233
50328902000000010012120000,0.251,0.0,8.0,0.2
50328902000000010012140000,0.176,0.0,2.8,0.2
50328902000000010030000000,0.176,0.0,0.28,0.1
50328902000000010040010000,0.148,0.0,0.8,0.1
50328902000000010040020000,0.251,0.0,8.0,0.3
50328902000000010070020000,0.148,0.0,0.14,0.1
50328902000000010071110000,0.255,0.0,8.0,0.433
50328902000000010071120000,0.148,0.0,2.06,0.133
50328902000000010071130000,0.161,0.0,0.24,0.1
50328902000000010071140000,0.189,0.0,0.28,0.1
50328902000000010080040000,0.176,0.0,0.0,0.033
50328902000000010080210000,0.15,0.0,8.0,0.167
50328902000000010080230000,0.436,0.0,8.0,0.3
50328902000000010080250000,0.176,0.0,0.0,0.067
50328902000000010080270000,0.148,0.0,8.0,0.167
50328902000000010080290000,0.328,0.0,8.0,0.233
50328902000000010080310000,0.085,0.0,8.0,0.133
50328902000000010080320000,0.08,0.0,0.0,0.033
50328902000000010080510000,0.227,0.0,8.0,0.167
50328902000000010080520000,0.268,0.0,0.169,0.1
50328902000000010080540000,0.227,0.0,0.0,0.067
50328902000000010082100000,0.085,0.0,0.0,0.067
50328902000000010082110000,0.176,0.0,0.8,0.1
50328902000000010082120000,0.251,0.0,8.0,0.233
50328902000000010082140000,0.176,0.0,8.0,0.233
50328902000000010082150000,0.15,0.0,5.3,0.133
50328902000000010082160000,0.15,0.0,0.0,0.067
50328902000000010082170000,0.15,0.0,0.28,0.1
50328902000000010082180000,0.085,0.0,0.28,0.1
50328902000000010082190000,0.12,0.0,8.0,0.267
50328902000000010090000000,0.234,0.0,0.8,0.1
50328902000000010100010000,0.331,0.0,8.0,0.2
50328902000000010100020000,0.251,0.0,2.06,0.133
50328902000000010110010000,0.103,0.0,0.5,0.1
50328902000000010120000000,0.176,0.0,8.0,0.133
50328902000000010130000000,0.176,0.0,0.8,0.1
50328902000000010140000000,0.094,0.0,0.0,0.067
50328902000000010160000000,0.176,0.0,8.14,0.233
50328902000000010180040000,0.12,0.0,8.0,0.167
50328902000000010180210000,0.194,0.0,8.0,0.133
50328902000000010180220000,0.148,0.0,8.0,0.167
50328902000000010190010000,0.12,0.0,8.0,0.167
50328902000000010190020000,0.12,0.0,3.32,0.167
50328902000000010190030000,0.15,0.0,3.32,0.133
50328902000000010190040000,0.15,0.0,0.0,0.067
50328902000000010190050000,0.12,0.0,0.0,0.067
50328902000000010190060000,0.224,0.0,8.174,0.333
50328902000000010190070000,0.251,0.0,8.051,0.233
50328902000000010190080000,0.176,0.0,8.0,0.233
50328902000000010190920000,0.328,0.0,8.693,0.233
50328902000000010210010000,0.12,0.0,0.0,0.067
50328902000000010210030000,0.085,0.0,0.0,0.033
50328902000000010210050000,0.12,0.0,0.28,0.1
50328902000000010220010000,0.12,0.0,8.0,0.167
50328902000000010220020000,0.308,0.0,8.0,0.233
50328902000000010220030000,0.12,0.0,0.8,0.1
50328902000000010230020000,0.189,0.0,2.8,0.133
50328902000000010242220000,0.15,0.0,0.28,0.1
50328902000000010242230000,0.176,0.0,8.0,0.2
50328902000000010242240000,0.328,0.0,8.0,0.2
50328902000000010250010000,0.251,0.0,11.5,0.333
50328902000000010250020000,0.289,0.0,8.0,0.167
50328902000000010260000000,0.15,0.0,0.28,0.1
50328902000000010270000000,0.251,0.0,3.32,0.133
50328902000000010300050000,0.15,0.0,2.758,0.133
50328902000000010300060000,0.251,0.0,8.0,0.133
50328902000000010300080000,0.148,0.0,8.238,0.333
50328902000000010300110000,0.328,0.0,14.207,0.333
50328902000000010300120000,0.189,0.0,0.0,0.033
50328902000000010300420000,0.12,0.0,0.0,0.067
50328902100000010010010000,0.371,0.0,8.0,0.3
50328902100000010010040000,0.369,0.0,9.544,0.3
50328902100000010020010000,0.369,0.0,8.0,0.4
50328902100000010020020000,0.167,0.0,8.0,0.2
50328902100000010030010000,0.253,0.0,8.0,0.4
50328902100000010030040000,0.213,0.0,5.3,0.233
50328902100000010030310000,0.322,0.0,8.0,0.267
50328902100000010050010000,0.255,0.0,3.32,0.133
50328902100000010050030000,0.135,0.0,3.32,0.167
50328902100000010060000000,0.179,0.0,8.0,0.2
50328902100000010120030000,0.297,0.0,8.14,0.2
50328902100000010120620000,0.227,0.0,2.8,0.133
50328902100000010130000000,0.135,0.0,0.8,0.1
50328902100000010150010000,0.369,0.0,8.414,0.367
50328902100000010150040000,0.222,0.0,8.0,0.167
50328902100000010180010000,0.452,0.0,8.333,0.333
50328902100000010180020000,0.371,0.0,16.0,0.433
50328902100000010180030000,0.253,0.0,8.0,0.333
50328902100000010180050000,0.117,0.0,0.8,0.1
50328902100000010180060000,0.253,0.0,8.0,0.367
50328902100000010180080000,0.253,0.0,10.328,0.333
50328902100000010200000000,0.172,0.0,0.0,0.033
50328902100000010210110000,0.274,0.0,8.667,0.267
50328902100000010220000000,0.198,0.0,0.0,0.067
50328902100000010230310000,0.198,0.0,8.14,0.2
50328902100000010230320000,0.135,0.0,0.0,0.067
50328902100000010230340000,0.274,0.0,8.0,0.167
50328902100000010240010000,0.179,0.0,1.54,0.133
50328902100000010240030000,0.242,0.0,3.295,0.133
50328902100000010240040000,0.0,0.0,0.0,0.0
50328902100000010240060000,0.429,0.0,12.018,0.433
50328902100000010240070000,0.234,0.0,2.8,0.133
50328902100000010250110000,0.355,0.0,8.28,0.2
50328902100000010250120000,0.224,0.0,8.0,0.167
50328902100000010260000000,0.274,0.0,2.8,0.2
50328902100000010270010000,0.255,0.0,0.0,0.067
50328902100000010270030000,0.283,0.0,5.0,0.167
50328902200000010010000000,0.525,0.0,11.131,0.4
50328902200000010020030000,0.361,0.0,14.884,0.4
50328902200000010020110000,0.402,0.0,13.193,0.433
50328902200000010020220000,0.402,1.4,12.964,0.5
50328902200000010050040000,0.0,0.0,0.0,0.0
50328902200000010050050000,0.305,0.0,8.0,0.233
50328902200000010050080000,0.0,0.0,0.0,0.0
50328902200000010060020000,0.243,0.0,8.14,0.4
50328902200000010080000000,0.138,0.0,8.0,0.233
50328902200000010130030000,0.525,0.0,8.14,0.367
50328902200000010130510000,0.253,0.0,8.0,0.2
50328902200000010150000000,0.191,0.0,5.3,0.133
50328902200000010190000000,0.361,0.0,8.0,0.333
50328902200000010210000000,0.305,0.0,2.8,0.167
50328902200000010230000000,0.283,0.0,8.14,0.3
50328902200000010240020000,0.139,0.0,5.0,0.133
50328902200000010250010000,0.525,0.0,8.0,0.3
50328902200000010250310000,0.179,0.0,2.06,0.133
50328902200000010260010000,0.283,0.0,8.0,0.167
50328902200000010260030000,0.361,0.0,8.0,0.333
50328902200000010270000000,0.525,0.0,10.375,0.433
50328902200000010280010000,0.283,0.0,8.0,0.2
50328902200000010280320000,0.283,0.0,8.0,0.233
50328902200000010290010000,0.13,0.0,0.0,0.0
50328902200000010290030000,0.243,0.0,8.14,0.267
50328902200000010290050000,0.0,0.0,0.0,0.0
50328902200000010310000000,0.361,0.0,13.3,0.3
50328902200000010320020000,0.244,0.0,0.14,0.1
50328902200000010320030000,0.361,0.0,8.5,0.333
50328902200000010330010000,0.253,0.0,8.0,0.133
50328902300000010010110000,0.283,0.0,8.14,0.3
50328902300000010010130000,0.283,0.0,3.32,0.2
50328902300000010020010000,0.221,0.0,8.22,0.267
50328902300000010020020000,0.305,0.0,8.106,0.233
50328902300000010032220000,0.525,0.0,10.88,0.367
50328902300000010040020000,0.191,0.0,0.8,0.1
50328902300000010050010000,0.243,0.0,2.8,0.133
50328902300000010050030000,0.402,0.0,8.14,0.433
50328902300000010050060000,0.283,0.0,8.0,0.2
50328902300000010050210000,0.196,0.0,0.8,0.1
50328902300000010060340000,0.283,0.0,8.0,0.2
50328902300000010080000000,0.139,0.0,8.0,0.133
50328902300000010100000000,0.139,0.0,8.0,0.133
50328902300000010110000000,0.502,1.4,10.401,0.5
50328902300000010120000000,0.411,0.0,8.14,0.4
50328902300000010130210000,0.317,0.0,8.244,0.2
50328902300000010130220000,0.283,0.0,8.884,0.333
50328902300000010130320000,0.692,0.0,15.04,0.433
50328902300000010150000000,0.243,0.0,2.8,0.133
50328902300000010170000000,0.402,0.0,8.0,0.167
50328902300000010180010000,0.167,0.0,8.0,0.2
50328902300000010180420000,0.402,0.0,8.0,0.367
50328902300000010200020000,0.525,0.0,8.8,0.233
50328902300000010210010000,0.402,0.0,13.3,0.4
50328902300000010210030000,0.283,0.0,8.0,0.333
50328902300000010210040000,0.402,0.0,13.007,0.233
50328902300000010210070000,0.402,0.0,9.467,0.367
50328902300000010210080000,0.196,0.0,8.0,0.167
50328902300000010220010000,0.244,0.0,0.8,0.1
50328902300000010220020000,0.167,0.0,0.8,0.1
50328902300000010260010000,0.402,0.0,8.0,0.2
50328902300000010280010000,0.402,0.0,8.619,0.4
50328902300000010280040000,0.402,0.0,2.611,0.133
50328902300000010280350000,0.402,2.8,11.147,0.6
50328902300000010283110000,0.305,0.0,8.238,0.267
50328902300000010290000000,0.0,0.0,0.0,0.0
50328902300000010320010000,0.243,0.0,8.257,0.3
50328902400000010010000000,0.195,0.0,0.8,0.1
50328902400000020020000000,0.402,0.0,8.0,0.3
50328902400000020030000000,0.0,0.0,0.0,0.0
50328902400000020060000000,0.167,0.0,8.0,0.133
50328902400000020070020000,0.283,0.0,8.0,0.267
50328902400000020150020000,0.243,0.0,2.632,0.167
50328902400000020270010000,0.167,0.0,8.0,0.2
50328902400000040020000000,0.495,0.0,12.289,0.467
50328902400000040030000000,0.0,0.0,0.0,0.0
50328902400000040040000000,0.361,0.0,8.0,0.3
50328902400000050010010000,0.581,0.0,8.0,0.333
50328902400000050010020000,0.13,0.0,0.8,0.1
50328902400000050030000000,0.241,0.0,8.0,0.267
50328902500000010010010000,0.283,0.0,0.0,0.067
50328902500000010030140000,0.525,0.0,8.244,0.467
50328902500000010030150000,0.243,0.0,8.0,0.267
50328902500000010050130000,0.241,0.0,3.32,0.133
50328902500000010060010000,0.525,5.0,16.0,0.567
50328902500000010070030000,0.241,0.0,8.0,0.133
50328902500000010070410000,0.167,0.0,8.0,0.133
50328902500000010070610000,0.243,0.0,8.0,0.133
50328902500000010070620000,0.283,0.0,0.8,0.1
50328902500000010070710000,0.375,0.0,8.0,0.233
50328902500000010070720000,0.156,0.0,8.0,0.2
50328902500000010070730000,0.507,0.0,8.36,0.3
50328902500000010070740000,0.5,0.0,8.0,0.233
50328902500000010070750000,0.256,0.0,3.02,0.2
50328902500000010070770000,0.243,0.0,8.0,0.333
50328902500000010070780000,0.402,0.0,4.58,0.2
50328902500000010090010000,0.525,0.0,8.414,0.4
50328902500000010090020000,0.402,0.0,3.32,0.267
50328902500000010090070000,0.196,0.0,2.8,0.133
50328902500000010090610000,0.13,0.0,0.0,0.067
50328902500000010100000000,0.377,0.0,5.3,0.167
50328902500000010120000000,0.139,0.0,0.0,0.033
50328902500000010140000000,0.167,0.0,8.0,0.167
50328902500000010150010000,0.243,0.0,8.0,0.167
50328902500000010150020000,0.402,0.0,8.0,0.233
50328902500000010160000000,0.243,0.0,2.8,0.133
50328902500000010170000000,0.285,0.0,8.0,0.267
50328902500000010210020000,0.195,0.0,8.0,0.233
50328902500000010210040000,0.352,0.0,8.0,0.233
50328902500000010210310000,0.243,0.0,8.0,0.267
50328902500000010210330000,0.382,0.0,8.193,0.433
50328902500000010210340000,0.167,0.0,8.0,0.133
50328902500000010210350000,0.243,0.0,8.0,0.267
50328902500000010210360000,0.167,0.0,0.5,0.1
50328902500000010210390000,0.243,0.0,0.28,0.1
50328902500000010210400000,0.283,0.0,2.8,0.233
50328902500000010210420000,0.243,0.0,8.0,0.2
50328902500000010210430000,0.243,0.0,8.244,0.2
50328902500000010210450000,0.411,0.0,14.987,0.433
50328902500000010210460000,0.259,0.0,8.414,0.3
50328902500000010210480000,0.13,0.0,0.0,0.067
50328902500000010213820000,0.167,0.0,0.0,0.067
50328902500000010220000000,0.243,0.0,8.0,0.233
50328902500000010230020000,0.402,0.0,8.0,0.267
50328902500000010230310000,0.525,0.0,8.884,0.3
50328902500000010260010000,0.402,0.0,8.0,0.267
50328902500000010260020000,0.361,0.0,8.14,0.333
50328902500000010260060000,0.167,0.0,3.02,0.133
50328902600000010010000000,0.403,0.0,9.925,0.3
50328902600000010020000000,0.283,0.0,8.0,0.333
50328902600000010030000000,0.241,0.0,0.8,0.1
50328902600000030010010000,0.402,0.0,8.0,0.3
50328902600000030010020000,0.241,0.0,8.0,0.2
50328902600000030050000000,0.139,0.0,0.28,0.1
50328902600000030100000000,0.402,0.0,3.32,0.133
50328902600000030140000000,0.305,0.0,9.467,0.4
50328902600000030160000000,0.167,0.0,3.32,0.167
50328902600000030170000000,0.402,0.0,8.0,0.333
50328902600000030200000000,0.454,0.0,8.0,0.433
50328902600000030210000000,0.283,0.0,9.723,0.233
50328902600000030220000000,0.305,0.0,8.0,0.2
50328902600000030230000000,0.402,0.0,8.0,0.267
50328902600000030240000000,0.243,0.0,0.8,0.1
50328902600000030250000000,0.241,0.0,0.0,0.067
50328902600000030260000000,0.402,0.0,8.207,0.2
50328902600000040010000000,0.283,0.0,0.0,0.067
50328902600000040020000000,0.402,0.0,8.788,0.267
50328902600000040040000000,0.526,0.0,15.28,0.433
50328902600000040070010000,0.13,0.0,0.0,0.033
50328902600000040070030000,0.402,0.0,14.489,0.367
50328902600000040070060000,0.196,0.0,8.0,0.233
50328902600000040070220000,0.305,0.0,14.677,0.3
50328902600000040070240000,0.243,0.0,8.0,0.2
50328902600000040072320000,0.167,0.0,8.0,0.233
50328902600000040080000000,0.402,0.0,10.815,0.333
50328902600000040100020000,0.243,0.0,8.0,0.2
50328902600000040110010000,0.402,0.0,8.0,0.233
50328902600000040130000000,0.196,0.0,10.499,0.3
50328902600000050020000000,0.452,0.0,13.3,0.4
50328902600000050030000000,0.26,0.0,8.0,0.133
50328902600000050040000000,0.167,0.0,0.0,0.067
50328902600000050050000000,0.167,0.0,0.28,0.1
50328902600000050070000000,0.274,0.0,8.0,0.2
50328902600000050080000000,0.371,0.0,8.0,0.3
50328902600000050090000000,0.117,0.0,0.0,0.033
50328902600000050100000000,0.213,0.0,8.259,0.3
50328902600000050110000000,0.326,0.0,1.54,0.133
50328902600000050120000000,0.263,0.0,3.32,0.133
50328902600000050130000000,1.905,8.0,14.889,0.7
50328902600000050140020000,0.151,0.0,3.32,0.167
50328902600000050140030000,0.607,0.0,8.0,0.2
50328902600000050150000000,0.167,0.0,0.208,0.1
50328902600000050160000000,0.167,0.0,3.02,0.133
50328902600000050170000000,0.218,0.0,3.32,0.133
50328902600000050180000000,0.117,0.0,1.76,0.133
50328902600000050190000000,0.38,0.0,8.0,0.267
50328902600000060010000000,0.698,1.4,10.777,0.5
50328902600000060020000000,0.144,0.0,0.8,0.1
50328902600000060040000000,0.213,0.0,7.859,0.133
50328902600000060050000000,0.167,0.0,3.32,0.2
50328902600000060060000000,0.253,0.0,8.603,0.4
50328902600000060070000000,0.489,0.0,8.0,0.367
50328902600000060080020000,0.167,0.0,8.0,0.2
50328902600000060090000000,0.698,0.0,8.0,0.333
50328902600000060100000000,0.253,0.0,8.0,0.133
50328902600000060110000000,0.13,0.0,0.8,0.1
50328902600000060120020000,0.117,0.0,8.0,0.2
50328902600000060130020000,0.253,0.0,8.0,0.233
50328902600000060140000000,0.253,0.0,8.083,0.367
50328902600000070020000000,0.241,0.0,8.0,0.267
50328902600000070040000000,0.226,0.0,8.0,0.2
50328902600000070050000000,0.369,0.0,8.0,0.367
50328902600000070060000000,0.253,0.0,8.0,0.3
50328902600000070070000000,0.452,0.0,8.0,0.2
50328902600000070080000000,0.117,0.0,8.0,0.133
50328902600000070110000000,0.117,0.0,0.0,0.033
50328902600000070120000000,0.371,0.0,8.64,0.167
50328902600000070130000000,0.486,0.0,8.0,0.233
50328902600000070150000000,0.369,0.0,12.94,0.367
50328902600000080010000000,0.305,0.0,8.467,0.167
50328902600000080020000000,0.371,0.0,8.0,0.133
50328902600000090020000000,0.253,0.0,5.3,0.2
50328902600000090040000000,0.391,0.0,8.0,0.233
50328902600000090060000000,0.144,0.0,8.0,0.133
50328902600000090070000000,0.369,0.0,8.0,0.333
50328902600000090080000000,0.154,0.0,0.0,0.067
50328902600000090090000000,0.597,0.0,12.58,0.367
50328902600000090100000000,0.452,0.0,8.0,0.233
50328902600000100010000000,1.845,4.46,16.0,0.7
50328902600000100020000000,0.452,1.4,16.0,0.533
50328902600000100030000000,0.698,0.0,10.06,0.4
50328902600000100050000000,0.117,0.0,1.54,0.133
50328902600000100060000000,0.117,0.0,0.0,0.033
50328902600000100070010000,0.167,0.0,8.0,0.2
50328902600000100070020000,0.168,0.0,10.63,0.367
50328902600000100090000000,0.452,0.0,8.14,0.367
50328902600000100110000000,0.117,0.0,8.0,0.2
50328902600000100120010000,0.226,0.0,8.0,0.167
50328902600000100130020000,0.698,2.8,13.787,0.533
50328902600000100140000000,0.302,0.0,8.0,0.233
50328902600000100150000000,0.434,0.0,5.3,0.167
50328902600000100160010000,0.317,0.0,8.0,0.233
50328902700000010010010000,0.526,0.0,8.0,0.267
50328902700000010020000000,0.243,0.0,8.0,0.3
50328902700000010040110000,0.167,0.0,0.28,0.1
50328902700000010040120000,0.371,0.0,8.5,0.433
50328902700000010040140000,0.253,0.0,8.0,0.2
50328902700000010040150000,0.317,0.0,0.0,0.067
50328902700000010040190000,0.167,0.0,8.0,0.167
50328902700000010041820000,0.117,0.0,0.28,0.1
50328902700000010041830000,0.235,0.0,8.0,0.233
50328902700000010060000000,0.222,0.0,8.0,0.267
50328902700000010080000000,0.369,0.0,8.6,0.4
50328902700000010100000000,0.597,2.1,16.272,0.533
50328902700000010110000000,0.597,0.0,16.0,0.433
50328902700000010120000000,0.452,0.0,8.0,0.433
50328902700000010130000000,0.371,0.0,8.667,0.267
50328902700000010140010000,0.698,0.0,9.733,0.4
50328902700000010150000000,0.597,0.0,10.915,0.333
50328902700000010170000000,0.369,0.0,8.0,0.3
50328902700000010180010000,0.369,0.0,8.0,0.233
50328902700000010180020000,0.235,0.0,8.0,0.367
50328902700000010200010000,0.371,0.0,8.14,0.333
50328902700000010200020000,0.117,0.0,0.28,0.1
50328902700000010220020000,0.235,0.0,8.0,0.233
50328902700000010240000000,0.253,0.0,8.0,0.2
50328902700000010250000000,0.167,0.0,8.0,0.167
50328902700000010260010000,0.213,0.0,10.642,0.267
50328902700000010260030000,0.256,0.0,8.0,0.267
50328902700000010260040000,0.452,0.0,8.0,0.4
50328902700000010260060000,0.117,0.0,8.0,0.2
